variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
FULL,RF_SHALLOW,0.22412698412698412,0.15761273345302929,-0.10617367069923893,0.252165641972461,False,,permuted,33
FULL,LR_L1,0.4522222222222222,0.18119970566569177,-0.1828085658053747,0.36377661853446597,False,,permuted,34
FULL,LR_ELNET,0.47333333333333333,0.18093549768076925,-0.03162277660168379,0.17320508075688776,False,,permuted,34
FULL,SVM_REG,0.5555555555555556,0.14060056372048627,-0.008377223398316208,0.10565168082036547,False,,permuted,34
FULL,RF_SHALLOW,0.5033333333333333,0.14821989003662478,-0.06399551214506768,0.28857161186518376,False,,permuted,34
FULL,LR_L1,0.5055555555555555,0.19333014045894795,-0.1590569415042095,0.4197482718239089,False,,permuted,35
FULL,LR_ELNET,0.5077777777777778,0.25662818374324753,-0.09195228609334394,0.39884060537464955,False,,permuted,35
FULL,SVM_REG,0.4444444444444445,0.196732568995842,-0.20114563753512313,0.2461427531158501,False,,permuted,35
FULL,RF_SHALLOW,0.5166666666666667,0.21921577396609843,-0.09357506269502773,0.19189187501008004,False,,permuted,35
FULL,LR_L1,0.6266666666666667,0.1946189692961006,0.2604612244068968,0.24553864042113796,False,,permuted,36
FULL,LR_ELNET,0.6666666666666667,0.14818865187054597,0.3802232781619056,0.2649163652412301,False,,permuted,36
FULL,SVM_REG,0.5422222222222223,0.09611271674959379,0.031293267110023656,0.12111470362773066,False,,permuted,36
FULL,RF_SHALLOW,0.49111111111111116,0.26818433866684466,0.08790008433175556,0.33298300745503834,False,,permuted,36
FULL,LR_L1,0.426111111111111,0.15754677925721294,-0.14616159691507505,0.28361742123307776,False,,permuted,37
FULL,LR_ELNET,0.3927777777777777,0.18297102246456512,-0.14616159691507505,0.28361742123307776,False,,permuted,37
FULL,SVM_REG,0.3766666666666666,0.1716118215157412,-0.08,0.23874672772626643,False,,permuted,37
FULL,RF_SHALLOW,0.5566666666666666,0.29429765733201335,0.03533424923428123,0.46291206273387,False,,permuted,37
FULL,LR_L1,0.5585714285714285,0.31539576692771,0.16201845519510685,0.47155709797309847,False,,permuted,38
FULL,LR_ELNET,0.6571428571428573,0.24364368429729344,0.1571755195349615,0.39018562258704975,False,,permuted,38
FULL,SVM_REG,0.6557142857142857,0.20998056275449375,-0.07559289460184544,0.1690308509457033,False,,permuted,38
FULL,RF_SHALLOW,0.6042857142857143,0.14424327522966054,0.0751978392967115,0.3648426751833643,False,,permuted,38
FULL,LR_L1,0.4377777777777778,0.09081251885201135,-0.06999999999999999,0.15652475842498528,False,,permuted,39
FULL,LR_ELNET,0.3977777777777778,0.1001233806761672,-0.04,0.05477225575051661,False,,permuted,39
FULL,SVM_REG,0.3577777777777778,0.11697050382652928,-0.1732455532033676,0.2512120078122738,False,,permuted,39
FULL,RF_SHALLOW,0.5755555555555556,0.1553868132384311,0.1367544467966324,0.3558409428405953,False,,permuted,39
FULL,LR_L1,0.6404761904761905,0.11949650819120892,0.11195228609334393,0.24541029764651223,False,,permuted,40
FULL,LR_ELNET,0.6753968253968254,0.14779815043790198,0.14974873339426667,0.2383077309487559,False,,permuted,40
FULL,SVM_REG,0.6898412698412698,0.1713683021627471,0.08032950949166015,0.24814677012585462,False,,permuted,40
FULL,RF_SHALLOW,0.3987301587301587,0.30150249434163934,-0.011952286093343936,0.02672612419124244,False,,permuted,40
FULL,LR_L1,0.43,0.09746794344808962,-0.11952286093343936,0.2672612419124244,False,,permuted,41
FULL,LR_ELNET,0.43,0.09746794344808962,-0.11952286093343936,0.2672612419124244,False,,permuted,41
FULL,SVM_REG,0.4066666666666666,0.27728845790780565,-0.19857980243764883,0.2811686182088867,False,,permuted,41
FULL,RF_SHALLOW,0.5866666666666667,0.1894436298451043,0.24230249470757706,0.3212076840972298,False,,permuted,41
