variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,LR_ELNET,0.4600000000000001,0.1850675552332175,-0.0323727355433839,0.28431121088457767,False,,permuted,22
BIOMARKERS,SVM_REG,0.53,0.20796634343085424,-0.08324555320336759,0.36486084556382026,False,,permuted,22
BIOMARKERS,RF_SHALLOW,0.6588888888888889,0.21468466683216925,0.2178953893094225,0.21314029384751423,False,,permuted,22
BIOMARKERS,LR_L1,0.44142857142857145,0.08024198097133496,0.09486832980505137,0.14759984514122731,False,,permuted,23
BIOMARKERS,LR_ELNET,0.44142857142857145,0.08024198097133496,0.052043226051723755,0.29308717570609566,False,,permuted,23
BIOMARKERS,SVM_REG,0.5614285714285714,0.1491985391404107,0.01967049050833986,0.08160390246065921,False,,permuted,23
BIOMARKERS,RF_SHALLOW,0.4628571428571428,0.15790400080234746,0.0632455532033676,0.16366341767699427,False,,permuted,23
BIOMARKERS,LR_L1,0.3588888888888889,0.1774997826463632,-0.022565835097474295,0.34503764846454366,False,,permuted,24
BIOMARKERS,LR_ELNET,0.4311111111111111,0.2420526929675427,-0.14905694150420948,0.30317492514514344,False,,permuted,24
BIOMARKERS,SVM_REG,0.4366666666666667,0.2032376824202529,-0.2132455532033676,0.22086855264780716,False,,permuted,24
BIOMARKERS,RF_SHALLOW,0.35,0.15,-0.2988638419501191,0.3646825497763431,False,,permuted,24
BIOMARKERS,LR_L1,0.5811111111111111,0.06650443222953521,0.18230249470757706,0.16589077891565368,False,,permuted,25
BIOMARKERS,LR_ELNET,0.5911111111111111,0.06438215380363614,0.039999999999999994,0.28482450737252224,False,,permuted,25
BIOMARKERS,SVM_REG,0.6877777777777778,0.14784459642258838,0.2555928946018454,0.24557000224090506,False,,permuted,25
BIOMARKERS,RF_SHALLOW,0.4855555555555555,0.1421614453472174,-0.1432455532033676,0.3381580833860496,False,,permuted,25
BIOMARKERS,LR_L1,0.5,0.0,0.0,0.0,False,,permuted,26
BIOMARKERS,LR_ELNET,0.4666666666666667,0.07453559924999298,0.0,0.0,False,,permuted,26
BIOMARKERS,SVM_REG,0.4428571428571429,0.22075764543873064,-0.24084779533117798,0.19250130099755436,False,,permuted,26
BIOMARKERS,RF_SHALLOW,0.35873015873015873,0.17607603891206194,-0.18276841413680694,0.2693145888698012,False,,permuted,26
BIOMARKERS,LR_L1,0.5104761904761905,0.27486133382938227,0.19439119073849076,0.41928605449001516,False,,permuted,27
BIOMARKERS,LR_ELNET,0.46047619047619054,0.22772412398336483,0.09932976137934896,0.5105468338546165,False,,permuted,27
