variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,LR_ELNET,0.5711111111111111,0.1473741354596156,0.2426647771059741,0.2054162332161368,False,,permuted,39
BIOMARKERS,SVM_REG,0.5733333333333333,0.1182041548433143,0.0060044878549323,0.3449243247436415,False,,permuted,39
BIOMARKERS,RF_SHALLOW,0.57,0.0974679434480896,-0.1199179162385732,0.317450179880636,False,,permuted,39
BIOMARKERS,LR_L1,0.6526984126984127,0.2399777431520782,0.1856844578485143,0.5180059594931804,False,,permuted,40
BIOMARKERS,LR_ELNET,0.6526984126984127,0.2399777431520782,0.2100915632466689,0.4790300365932921,False,,permuted,40
BIOMARKERS,SVM_REG,0.6007936507936508,0.2094471360431415,0.1469115558567751,0.2367635059091483,False,,permuted,40
BIOMARKERS,RF_SHALLOW,0.5663492063492065,0.2539866064797532,0.0458695553524848,0.2536420027893495,False,,permuted,40
BIOMARKERS,LR_L1,0.41,0.1244989959798873,-0.0512932671100236,0.1503466264314961,False,,permuted,41
BIOMARKERS,LR_ELNET,0.41,0.1244989959798873,-0.1268861617118691,0.2036713536918719,False,,permuted,41
BIOMARKERS,SVM_REG,0.3855555555555555,0.1335992718247325,-0.1332455532033675,0.1960408839742635,False,,permuted,41
BIOMARKERS,RF_SHALLOW,0.53,0.0570087712549568,0.1629869078358034,0.3685872825297342,False,,permuted,41
BIOMARKERS,LR_L1,0.5122222222222222,0.1449989357134206,0.0755928946018454,0.2997022331772463,False,,permuted,42
BIOMARKERS,LR_ELNET,0.508888888888889,0.1091917556694316,0.0,0.2474873734152916,False,,permuted,42
BIOMARKERS,SVM_REG,0.6611111111111112,0.1232907834509563,0.0948683298050513,0.3664501525251616,False,,permuted,42
BIOMARKERS,RF_SHALLOW,0.45,0.1695582495781317,-0.0764911064067351,0.3546990108540506,False,,permuted,42
