variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,RF_SHALLOW,0.4444444444444445,0.22301940346298946,0.12649110640673517,0.4242640687119285,False,,permuted,41
CLINICAL,LR_L1,0.4477777777777778,0.1015010794809714,-0.08757057484009542,0.22572097224988497,False,,permuted,42
CLINICAL,LR_ELNET,0.42777777777777776,0.0984446952592742,-0.28535494835685427,0.28347583486635763,False,,permuted,42
CLINICAL,SVM_REG,0.4888888888888888,0.24873134895026258,-0.12230249470757706,0.3845323454995417,False,,permuted,42
CLINICAL,RF_SHALLOW,0.37777777777777777,0.13477232745231335,-0.10106739464919637,0.28425895895285,False,,permuted,42
CLINICAL,LR_L1,0.515,0.08215838362577498,0.03162277660168379,0.17320508075688776,False,,permuted,43
CLINICAL,LR_ELNET,0.4800000000000001,0.1440486029088794,0.03162277660168379,0.17320508075688776,False,,permuted,43
CLINICAL,SVM_REG,0.44857142857142857,0.18853625213031827,-0.1256255569939498,0.4061608694082558,False,,permuted,43
CLINICAL,RF_SHALLOW,0.2814285714285714,0.08520683119112372,-0.1414285714285714,0.19367551234379798,False,,permuted,43
CLINICAL,LR_L1,0.42857142857142866,0.24343418839931388,-0.10585685828003182,0.40489422756478033,False,,permuted,44
CLINICAL,LR_ELNET,0.40428571428571425,0.22932910136895812,-0.1698925220936672,0.4040985816243556,False,,permuted,44
CLINICAL,SVM_REG,0.36746031746031743,0.13257413296213794,-0.131515298695351,0.3583010713929568,False,,permuted,44
CLINICAL,RF_SHALLOW,0.39714285714285713,0.10370680807360876,-0.15731930823436208,0.25937922003335756,False,,permuted,44
CLINICAL,LR_L1,0.45,0.11180339887498948,-0.09561828874675149,0.21380899352993948,False,,permuted,45
CLINICAL,LR_ELNET,0.45,0.08660254037844384,0.019999999999999997,0.21389249636207436,False,,permuted,45
CLINICAL,SVM_REG,0.3311111111111111,0.1939517567608432,-0.06999999999999999,0.15652475842498528,False,,permuted,45
CLINICAL,RF_SHALLOW,0.5288888888888889,0.21221931353445905,-0.03464983610605492,0.37185483967075794,False,,permuted,45
CLINICAL,LR_L1,0.4920634920634921,0.12895299054977716,0.05129326711002365,0.15034662643149613,False,,permuted,46
CLINICAL,LR_ELNET,0.41412698412698407,0.19711671988891039,-0.12195228609334394,0.24068113145532646,False,,permuted,46
CLINICAL,SVM_REG,0.5011111111111111,0.23870794180647087,-0.04675444679663242,0.34022003172662973,False,,permuted,46
CLINICAL,RF_SHALLOW,0.49777777777777776,0.09465662440215095,0.08058077609739348,0.2918681116240666,False,,permuted,46
CLINICAL,LR_L1,0.669047619047619,0.18826427338694093,0.24939420157380074,0.3203483467038525,False,,permuted,47
CLINICAL,LR_ELNET,0.6515873015873016,0.2003162654355227,0.10097102586556184,0.3375118193261922,False,,permuted,47
CLINICAL,SVM_REG,0.6188888888888889,0.13718960476042263,0.026029881999838345,0.23213185781143,False,,permuted,47
CLINICAL,RF_SHALLOW,0.5377777777777777,0.18440865155533112,0.06285714285714286,0.28367126705942924,False,,permuted,47
CLINICAL,LR_L1,0.47857142857142865,0.12309777099724348,-0.2003502086142331,0.21308472382634264,False,,permuted,48
CLINICAL,LR_ELNET,0.46428571428571425,0.10151907431108495,-0.15710465541086555,0.2054945648992903,False,,permuted,48
CLINICAL,SVM_REG,0.3757142857142857,0.05091008480344418,-0.15710465541086555,0.2054945648992903,False,,permuted,48
CLINICAL,RF_SHALLOW,0.40285714285714286,0.266333763292204,-0.0034640469023640374,0.3910073991475206,False,,permuted,48
CLINICAL,LR_L1,0.4663492063492064,0.19980274979564405,-0.1584433925000791,0.2683513952995018,False,,permuted,49
CLINICAL,LR_ELNET,0.49063492063492065,0.3068476083897386,0.01910178819511026,0.391641657416537,False,,permuted,49
CLINICAL,SVM_REG,0.5355555555555556,0.2953758852381943,-0.08245481930481062,0.34818622362739543,False,,permuted,49
CLINICAL,RF_SHALLOW,0.5607936507936507,0.2207502268071871,-0.13195228609334392,0.21006808393062126,False,,permuted,49
