variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,SVM_REG,0.681111111111111,0.2751430604316666,0.2408728176599837,0.4156238856027556,False,,permuted,11
CLINICAL,RF_SHALLOW,0.3055555555555556,0.2026826260772744,-0.1079656301452293,0.3213820487228904,False,,permuted,11
CLINICAL,LR_L1,0.4742063492063492,0.1061276120660026,0.018826329300761,0.1365349152594147,False,,permuted,12
CLINICAL,LR_ELNET,0.4042063492063492,0.1936470530474013,-0.1119522860933439,0.2184633017029398,False,,permuted,12
CLINICAL,SVM_REG,0.4757142857142857,0.1617506269110646,-0.063316527842096,0.2574680408044649,False,,permuted,12
CLINICAL,RF_SHALLOW,0.5561111111111112,0.0569410568098036,0.1255928946018454,0.1778266480204749,False,,permuted,12
CLINICAL,LR_L1,0.3661904761904761,0.1492080378155038,-0.2595286309016648,0.2976137922219691,False,,permuted,13
CLINICAL,LR_ELNET,0.415079365079365,0.1735084730618013,0.1,0.223606797749979,False,,permuted,13
CLINICAL,SVM_REG,0.485079365079365,0.1675208647030547,-0.1068206158983953,0.3047614676541582,False,,permuted,13
CLINICAL,RF_SHALLOW,0.4074603174603174,0.0988622604215141,-0.0196704905083398,0.177930314721266,False,,permuted,13
CLINICAL,LR_L1,0.5283333333333333,0.2248147385441325,0.0816227766016838,0.1163922373905988,False,,permuted,14
CLINICAL,LR_ELNET,0.5722222222222222,0.2512315345465558,0.0955928946018454,0.0945232298654327,False,,permuted,14
CLINICAL,SVM_REG,0.5655555555555555,0.3053635760536068,0.0619522860933439,0.1082601032357614,False,,permuted,14
CLINICAL,RF_SHALLOW,0.5083333333333333,0.1475102005261306,-0.0754491059024448,0.2060045192507278,False,,permuted,14
CLINICAL,LR_L1,0.4901587301587302,0.1405351414284571,-0.1168533888051321,0.284469116662103,False,,permuted,15
CLINICAL,LR_ELNET,0.5599999999999999,0.1792646157754948,-0.0668533888051321,0.3286781890164887,False,,permuted,15
CLINICAL,SVM_REG,0.6642857142857144,0.1286791631715,0.1322875655532295,0.2958039891549808,False,,permuted,15
